id_canal,st_titulo,dh_inicio,dh_fim,id_programa,titulo
1618,zathura_uma_aventura_espacial,2018-08-18T13:15Z,2018-08-18T15:10Z,121916,Zathura - Uma Aventura Espacial
1618,o_paizao,2018-08-18T15:10Z,2018-08-18T16:55Z,30044,O Paizão
1618,o_bicho_vai_pegar_2,2018-08-18T16:55Z,2018-08-18T18:25Z,192370,O Bicho Vai Pegar 2
1618,o_lorax_em_busca_da_trufula_perdida,2018-08-18T18:25Z,2018-08-18T20:00Z,313412,O Lorax - Em Busca da Trúfula Perdida
1618,karate_kid,2018-08-18T20:00Z,2018-08-18T22:30Z,242921,Karate Kid
1618,o_lorax_em_busca_da_trufula_perdida,2018-08-18T22:30Z,2018-08-19T00:10Z,313412,O Lorax - Em Busca da Trúfula Perdida
1618,o_bicho_vai_pegar_2,2018-08-19T00:10Z,2018-08-19T01:40Z,192370,O Bicho Vai Pegar 2
1618,zathura_uma_aventura_espacial,2018-08-19T01:40Z,2018-08-19T03:35Z,121916,Zathura - Uma Aventura Espacial
1618,o_paizao,2018-08-19T03:35Z,2018-08-19T05:20Z,30044,O Paizão
1618,penelope,2018-08-19T05:20Z,2018-08-19T07:00Z,243307,Penelope
1618,james_camerons_story_of_science_fiction,2018-08-19T07:00Z,2018-08-19T08:00Z,650413,James Cameron's Story Of Science Fiction
1618,programa_pago,2018-08-19T08:00Z,2018-08-19T08:30Z,150907,Programa Pago
1618,programa_pago,2018-08-19T08:30Z,2018-08-19T09:00Z,150907,Programa Pago
1618,programa_pago,2018-08-19T09:00Z,2018-08-19T09:30Z,150907,Programa Pago
1618,programa_pago,2018-08-19T09:30Z,2018-08-19T10:00Z,150907,Programa Pago
1618,james_camerons_story_of_science_fiction,2018-08-19T10:00Z,2018-08-19T11:00Z,650414,James Cameron's Story Of Science Fiction
1618,a_loja_magica_de_brinquedos,2018-08-19T11:00Z,2018-08-19T12:45Z,165647,A Loja Mágica de Brinquedos
1618,o_paizao,2018-08-19T12:45Z,2018-08-19T14:30Z,30044,O Paizão
1618,pequenos_espioes,2018-08-19T14:30Z,2018-08-19T16:05Z,60366,Pequenos Espiões
1618,pequenos_espioes_2_a_ilha_dos_sonhos_perdidos,2018-08-19T16:05Z,2018-08-19T18:00Z,595831,Pequenos Espiões 2 - A Ilha dos Sonhos Perdidos
1618,karate_kid,2018-08-19T18:00Z,2018-08-19T20:30Z,242921,Karate Kid
1618,peter_pan,2018-08-19T20:30Z,2018-08-19T22:30Z,92055,Peter Pan
1618,o_zelador_animal,2018-08-19T22:30Z,2018-08-20T00:20Z,297961,O Zelador Animal
1618,a_loja_magica_de_brinquedos,2018-08-20T00:20Z,2018-08-20T02:05Z,165647,A Loja Mágica de Brinquedos
1618,o_agente_teen_2,2018-08-20T02:05Z,2018-08-20T03:55Z,99339,O Agente Teen 2
1618,peter_pan,2018-08-20T03:55Z,2018-08-20T06:00Z,92055,Peter Pan
1618,james_camerons_story_of_science_fiction,2018-08-20T06:00Z,2018-08-20T07:00Z,650415,James Cameron's Story Of Science Fiction
1618,james_camerons_story_of_science_fiction,2018-08-20T07:00Z,2018-08-20T08:00Z,650416,James Cameron's Story Of Science Fiction
1618,programa_pago,2018-08-20T08:00Z,2018-08-20T08:30Z,150907,Programa Pago
1618,programa_pago,2018-08-20T08:30Z,2018-08-20T09:00Z,150907,Programa Pago
1618,programa_pago,2018-08-20T09:00Z,2018-08-20T09:30Z,150907,Programa Pago
1618,programa_pago,2018-08-20T09:30Z,2018-08-20T10:00Z,150907,Programa Pago
1618,action_zone,2018-08-20T10:00Z,2018-08-20T10:30Z,205220,Action Zone
1618,james_camerons_story_of_science_fiction,2018-08-20T10:30Z,2018-08-20T11:25Z,655988,James Cameron's Story Of Science Fiction
1618,animal_kingdom,2018-08-20T11:25Z,2018-08-20T12:20Z,589591,Animal Kingdom
1618,james_camerons_story_of_science_fiction,2018-08-20T12:20Z,2018-08-20T13:20Z,655988,James Cameron's Story Of Science Fiction
1618,pequenos_espioes,2018-08-20T13:20Z,2018-08-20T14:55Z,60366,Pequenos Espiões
1618,peter_pan,2018-08-20T14:55Z,2018-08-20T16:55Z,92055,Peter Pan
1618,um_amor_para_recordar,2018-08-20T16:55Z,2018-08-20T18:50Z,113394,Um Amor para Recordar
1618,o_zelador_animal,2018-08-20T18:50Z,2018-08-20T20:40Z,297961,O Zelador Animal
1618,bemvindo_a_selva,2018-08-20T20:40Z,2018-08-20T22:30Z,93102,Bem-Vindo à Selva
1618,fear_the_walking_dead,2018-08-20T22:30Z,2018-08-20T23:30Z,655975,Fear The Walking Dead
1618,into_the_badlands,2018-08-20T23:30Z,2018-08-21T00:30Z,660733,Into the Badlands
1618,into_the_badlands,2018-08-21T00:30Z,2018-08-21T01:30Z,660733,Into the Badlands
1618,action_zone,2018-08-21T01:30Z,2018-08-21T02:00Z,205220,Action Zone
1618,bemvindo_a_selva,2018-08-21T02:00Z,2018-08-21T04:00Z,93102,Bem-Vindo à Selva
1618,circulo_de_fogo,2018-08-21T04:00Z,2018-08-21T06:30Z,52963,Círculo de Fogo
1618,animal_kingdom,2018-08-21T06:30Z,2018-08-21T07:30Z,589591,Animal Kingdom
1618,action_zone,2018-08-21T07:30Z,2018-08-21T08:00Z,205220,Action Zone
1618,programa_pago,2018-08-21T08:00Z,2018-08-21T08:30Z,150907,Programa Pago
1618,programa_pago,2018-08-21T08:30Z,2018-08-21T09:00Z,150907,Programa Pago
1618,programa_pago,2018-08-21T09:00Z,2018-08-21T09:30Z,150907,Programa Pago
1618,programa_pago,2018-08-21T09:30Z,2018-08-21T10:00Z,150907,Programa Pago
1618,action_zone,2018-08-21T10:00Z,2018-08-21T10:30Z,205220,Action Zone
1618,james_camerons_story_of_science_fiction,2018-08-21T10:30Z,2018-08-21T11:30Z,655989,James Cameron's Story Of Science Fiction
1618,animal_kingdom,2018-08-21T11:30Z,2018-08-21T12:35Z,596130,Animal Kingdom
1618,um_amor_para_recordar,2018-08-21T12:35Z,2018-08-21T14:30Z,113394,Um Amor para Recordar
1618,bemvindo_a_selva,2018-08-21T14:30Z,2018-08-21T16:25Z,93102,Bem-Vindo à Selva
1618,o_agente_teen_2,2018-08-21T16:25Z,2018-08-21T18:15Z,99339,O Agente Teen 2
1618,centro_de_gravidade,2018-08-21T18:15Z,2018-08-21T19:25Z,358101,Centro de Gravidade
1618,o_que_queremos_para_o_mundo,2018-08-21T19:25Z,2018-08-21T20:40Z,618190,O Que Queremos Para O Mundo?
1618,o_monge_a_prova_de_balas,2018-08-21T20:40Z,2018-08-21T22:30Z,92518,O Monge à Prova de Balas
1618,pandorum,2018-08-21T22:30Z,2018-08-22T00:15Z,225224,Pandorum
1618,a_infancia_de_um_lider,2018-08-22T00:15Z,2018-08-22T02:25Z,545052,A infância de um Lider
1618,cacadores_de_emocao,2018-08-22T02:25Z,2018-08-22T04:40Z,20839,Caçadores de Emoção
1618,mais_forte_que_o_odio,2018-08-22T04:40Z,2018-08-22T07:00Z,21956,Mais Forte que o Ódio
1618,action_zone,2018-08-22T07:00Z,2018-08-22T07:30Z,205220,Action Zone
1618,action_zone,2018-08-22T07:30Z,2018-08-22T08:00Z,205220,Action Zone
1618,programa_pago,2018-08-22T08:00Z,2018-08-22T08:30Z,150907,Programa Pago
1618,programa_pago,2018-08-22T08:30Z,2018-08-22T09:00Z,150907,Programa Pago
1618,programa_pago,2018-08-22T09:00Z,2018-08-22T09:30Z,150907,Programa Pago
1618,programa_pago,2018-08-22T09:30Z,2018-08-22T10:00Z,150907,Programa Pago
1618,action_zone,2018-08-22T10:00Z,2018-08-22T10:30Z,205220,Action Zone
1618,action_zone,2018-08-22T10:30Z,2018-08-22T11:00Z,205220,Action Zone
1618,o_padeiro,2018-08-22T11:00Z,2018-08-22T12:40Z,165706,O Padeiro
1618,depois_da_terra,2018-08-22T12:40Z,2018-08-22T14:25Z,369633,Depois da Terra
1618,o_agente_teen_2,2018-08-22T14:25Z,2018-08-22T16:15Z,99339,O Agente Teen 2
1618,karate_kid,2018-08-22T16:15Z,2018-08-22T18:45Z,242921,Karate Kid
1618,depois_da_terra,2018-08-22T18:45Z,2018-08-22T20:35Z,369633,Depois da Terra
1618,escola_de_idiotas,2018-08-22T20:35Z,2018-08-22T22:30Z,149758,Escola de Idiotas
1618,as_branquelas,2018-08-22T22:30Z,2018-08-23T01:30Z,99614,As Branquelas
1618,django_livre,2018-08-23T01:30Z,2018-08-23T04:30Z,361394,Django Livre
1618,a_volta_dos_bravos,2018-08-23T04:30Z,2018-08-23T06:30Z,140483,A Volta dos Bravos
1618,animal_kingdom,2018-08-23T06:30Z,2018-08-23T07:30Z,551351,Animal Kingdom
1618,action_zone,2018-08-23T07:30Z,2018-08-23T08:00Z,205220,Action Zone
1618,programa_pago,2018-08-23T08:00Z,2018-08-23T08:30Z,150907,Programa Pago
1618,programa_pago,2018-08-23T08:30Z,2018-08-23T09:00Z,150907,Programa Pago
1618,programa_pago,2018-08-23T09:00Z,2018-08-23T09:30Z,150907,Programa Pago
1618,programa_pago,2018-08-23T09:30Z,2018-08-23T10:00Z,150907,Programa Pago
1618,action_zone,2018-08-23T10:00Z,2018-08-23T10:30Z,205220,Action Zone
1618,hap_leonard,2018-08-23T10:30Z,2018-08-23T11:30Z,655981,Hap & Leonard
1618,animal_kingdom,2018-08-23T11:30Z,2018-08-23T12:30Z,551352,Animal Kingdom
1618,antisocial,2018-08-23T12:30Z,2018-08-23T14:25Z,628874,Anti-Social
1618,a_loja_magica_de_brinquedos,2018-08-23T14:25Z,2018-08-23T16:10Z,165647,A Loja Mágica de Brinquedos
1618,quanto_mais_idiota_melhor,2018-08-23T16:10Z,2018-08-23T18:00Z,23065,Quanto mais Idiota Melhor
1618,protegendo_o_inimigo,2018-08-23T18:00Z,2018-08-23T20:10Z,286998,Protegendo o Inimigo
1618,triplo_x,2018-08-23T20:10Z,2018-08-23T22:30Z,73495,Triplo X
1618,riddick_3,2018-08-23T22:30Z,2018-08-24T00:40Z,388613,Riddick 3
1618,into_the_badlands,2018-08-24T00:40Z,2018-08-24T01:35Z,660731,Into the Badlands
1618,triplo_x,2018-08-24T01:35Z,2018-08-24T04:00Z,73495,Triplo X
1618,a_servico_de_sara,2018-08-24T04:00Z,2018-08-24T05:50Z,78882,A Serviço de Sara
1618,penelope,2018-08-24T05:50Z,2018-08-24T07:30Z,243307,Penelope
1618,action_zone,2018-08-24T07:30Z,2018-08-24T08:00Z,205220,Action Zone
1618,programa_pago,2018-08-24T08:00Z,2018-08-24T08:30Z,150907,Programa Pago
1618,programa_pago,2018-08-24T08:30Z,2018-08-24T09:00Z,150907,Programa Pago
1618,programa_pago,2018-08-24T09:00Z,2018-08-24T09:30Z,150907,Programa Pago
1618,programa_pago,2018-08-24T09:30Z,2018-08-24T10:00Z,150907,Programa Pago
1618,action_zone,2018-08-24T10:00Z,2018-08-24T10:30Z,205220,Action Zone
1618,hap_leonard,2018-08-24T10:30Z,2018-08-24T11:30Z,655982,Hap & Leonard
1618,animal_kingdom,2018-08-24T11:30Z,2018-08-24T12:30Z,556849,Animal Kingdom
1618,o_homem_mais_procurado_do_mundo,2018-08-24T12:30Z,2018-08-24T14:30Z,359905,O Homem Mais Procurado do Mundo
1618,quanto_mais_idiota_melhor,2018-08-24T14:30Z,2018-08-24T16:20Z,23065,Quanto mais Idiota Melhor
1618,a_servico_de_sara,2018-08-24T16:20Z,2018-08-24T18:10Z,78882,A Serviço de Sara
1618,hardball_o_jogo_da_vida,2018-08-24T18:10Z,2018-08-24T20:10Z,67777,Hardball - O Jogo da Vida
1618,branca_de_neve_e_o_cacador,2018-08-24T20:10Z,2018-08-24T22:30Z,300105,Branca de Neve e o Caçador
1618,gladiador,2018-08-24T22:30Z,2018-08-25T01:20Z,40949,Gladiador
1618,gladiador,2018-08-25T01:20Z,2018-08-25T04:10Z,40949,Gladiador
1618,a_servico_de_sara,2018-08-25T04:10Z,2018-08-25T06:00Z,78882,A Serviço de Sara
1618,action_zone,2018-08-25T06:00Z,2018-08-25T06:30Z,205220,Action Zone
1618,animal_kingdom,2018-08-25T06:30Z,2018-08-25T07:30Z,556849,Animal Kingdom
1618,action_zone,2018-08-25T07:30Z,2018-08-25T08:00Z,205220,Action Zone
1618,programa_pago,2018-08-25T08:00Z,2018-08-25T08:30Z,150907,Programa Pago
1618,programa_pago,2018-08-25T08:30Z,2018-08-25T09:00Z,150907,Programa Pago
1618,programa_pago,2018-08-25T09:00Z,2018-08-25T09:30Z,150907,Programa Pago
1618,programa_pago,2018-08-25T09:30Z,2018-08-25T10:00Z,150907,Programa Pago
1618,action_zone,2018-08-25T10:00Z,2018-08-25T10:30Z,205220,Action Zone
1618,james_camerons_story_of_science_fiction,2018-08-25T10:30Z,2018-08-25T11:25Z,650413,James Cameron's Story Of Science Fiction
1618,pequenos_espioes_2_a_ilha_dos_sonhos_perdidos,2018-08-25T11:25Z,2018-08-25T13:15Z,595831,Pequenos Espiões 2 - A Ilha dos Sonhos Perdidos
1618,zathura_uma_aventura_espacial,2018-08-25T13:15Z,2018-08-25T15:10Z,121916,Zathura - Uma Aventura Espacial
1618,o_paizao,2018-08-25T15:10Z,2018-08-25T16:55Z,30044,O Paizão
1618,o_bicho_vai_pegar_2,2018-08-25T16:55Z,2018-08-25T18:25Z,192370,O Bicho Vai Pegar 2
1618,o_lorax_em_busca_da_trufula_perdida,2018-08-25T18:25Z,2018-08-25T20:00Z,313412,O Lorax - Em Busca da Trúfula Perdida
1618,karate_kid,2018-08-25T20:00Z,2018-08-25T22:30Z,242921,Karate Kid
1618,o_lorax_em_busca_da_trufula_perdida,2018-08-25T22:30Z,2018-08-26T00:10Z,313412,O Lorax - Em Busca da Trúfula Perdida
1618,o_bicho_vai_pegar_2,2018-08-26T00:10Z,2018-08-26T01:40Z,192370,O Bicho Vai Pegar 2
1618,zathura_uma_aventura_espacial,2018-08-26T01:40Z,2018-08-26T03:35Z,121916,Zathura - Uma Aventura Espacial
1618,o_paizao,2018-08-26T03:35Z,2018-08-26T05:20Z,30044,O Paizão
1618,penelope,2018-08-26T05:20Z,2018-08-26T07:00Z,243307,Penelope
1618,james_camerons_story_of_science_fiction,2018-08-26T07:00Z,2018-08-26T08:00Z,650413,James Cameron's Story Of Science Fiction
1618,programa_pago,2018-08-26T08:00Z,2018-08-26T08:30Z,150907,Programa Pago
1618,programa_pago,2018-08-26T08:30Z,2018-08-26T09:00Z,150907,Programa Pago
1618,programa_pago,2018-08-26T09:00Z,2018-08-26T09:30Z,150907,Programa Pago
1618,programa_pago,2018-08-26T09:30Z,2018-08-26T10:00Z,150907,Programa Pago
1618,james_camerons_story_of_science_fiction,2018-08-26T10:00Z,2018-08-26T11:00Z,650414,James Cameron's Story Of Science Fiction
1618,a_loja_magica_de_brinquedos,2018-08-26T11:00Z,2018-08-26T12:45Z,165647,A Loja Mágica de Brinquedos
1618,o_paizao,2018-08-26T12:45Z,2018-08-26T14:30Z,30044,O Paizão
1618,pequenos_espioes,2018-08-26T14:30Z,2018-08-26T16:05Z,60366,Pequenos Espiões
1618,pequenos_espioes_2_a_ilha_dos_sonhos_perdidos,2018-08-26T16:05Z,2018-08-26T18:00Z,595831,Pequenos Espiões 2 - A Ilha dos Sonhos Perdidos
1618,karate_kid,2018-08-26T18:00Z,2018-08-26T20:30Z,242921,Karate Kid
1618,peter_pan,2018-08-26T20:30Z,2018-08-26T22:30Z,92055,Peter Pan
1618,o_zelador_animal,2018-08-26T22:30Z,2018-08-27T00:20Z,297961,O Zelador Animal
1618,a_loja_magica_de_brinquedos,2018-08-27T00:20Z,2018-08-27T02:05Z,165647,A Loja Mágica de Brinquedos
1618,o_agente_teen_2,2018-08-27T02:05Z,2018-08-27T03:55Z,99339,O Agente Teen 2
1618,peter_pan,2018-08-27T03:55Z,2018-08-27T06:00Z,92055,Peter Pan
1618,james_camerons_story_of_science_fiction,2018-08-27T06:00Z,2018-08-27T07:00Z,650415,James Cameron's Story Of Science Fiction
1618,james_camerons_story_of_science_fiction,2018-08-27T07:00Z,2018-08-27T08:00Z,650416,James Cameron's Story Of Science Fiction
1618,programa_pago,2018-08-27T08:00Z,2018-08-27T08:30Z,150907,Programa Pago
1618,programa_pago,2018-08-27T08:30Z,2018-08-27T09:00Z,150907,Programa Pago
1618,programa_pago,2018-08-27T09:00Z,2018-08-27T09:30Z,150907,Programa Pago
1618,programa_pago,2018-08-27T09:30Z,2018-08-27T10:00Z,150907,Programa Pago
1618,action_zone,2018-08-27T10:00Z,2018-08-27T10:30Z,205220,Action Zone
1618,james_camerons_story_of_science_fiction,2018-08-27T10:30Z,2018-08-27T11:25Z,655988,James Cameron's Story Of Science Fiction
1618,animal_kingdom,2018-08-27T11:25Z,2018-08-27T12:20Z,589591,Animal Kingdom
1618,james_camerons_story_of_science_fiction,2018-08-27T12:20Z,2018-08-27T13:20Z,655988,James Cameron's Story Of Science Fiction
1618,pequenos_espioes,2018-08-27T13:20Z,2018-08-27T14:55Z,60366,Pequenos Espiões
1618,peter_pan,2018-08-27T14:55Z,2018-08-27T16:55Z,92055,Peter Pan
1618,um_amor_para_recordar,2018-08-27T16:55Z,2018-08-27T18:50Z,113394,Um Amor para Recordar
1618,o_zelador_animal,2018-08-27T18:50Z,2018-08-27T20:40Z,297961,O Zelador Animal
1618,bemvindo_a_selva,2018-08-27T20:40Z,2018-08-27T22:30Z,93102,Bem-Vindo à Selva
1618,fear_the_walking_dead,2018-08-27T22:30Z,2018-08-27T23:30Z,655975,Fear The Walking Dead
1631,aqui_na_terra,2018-07-29T00:14Z,2018-07-29T01:15Z,648750,Aqui na Terra
1631,aqui_na_terra,2018-07-29T01:15Z,2018-07-29T02:17Z,655683,Aqui na Terra
1631,me_chama_de_bruna,2018-07-29T02:17Z,2018-07-29T03:07Z,621676,Me Chama de Bruna
1631,me_chama_de_bruna,2018-07-29T03:07Z,2018-07-29T03:57Z,621677,Me Chama de Bruna
1631,1_contra_todos,2018-07-29T03:57Z,2018-07-29T04:53Z,605206,1 Contra Todos
1631,wayward_pines,2018-07-29T04:53Z,2018-07-29T05:38Z,536527,Wayward Pines
1631,wayward_pines,2018-07-29T05:38Z,2018-07-29T06:25Z,536532,Wayward Pines
1631,condominio_jaqueline,2018-07-29T06:25Z,2018-07-29T07:21Z,503933,Condomínio Jaqueline
1631,da_vincis_demons,2018-07-29T07:21Z,2018-07-29T07:59Z,498451,Da Vinci's Demons
1631,stargate_atlantis,2018-07-29T07:59Z,2018-07-29T08:46Z,175886,Stargate Atlantis
1631,stargate_atlantis,2018-07-29T08:46Z,2018-07-29T09:05Z,175880,Stargate Atlantis
1631,stargate_atlantis,2018-07-29T09:05Z,2018-07-29T09:51Z,175902,Stargate Atlantis
1631,blunt_talk,2018-07-29T09:51Z,2018-07-29T10:22Z,529775,Blunt Talk
1631,blunt_talk,2018-07-29T10:22Z,2018-07-29T10:55Z,529776,Blunt Talk
1631,atlanta,2018-07-29T10:55Z,2018-07-29T11:27Z,655688,Atlanta
1631,atlanta,2018-07-29T11:27Z,2018-07-29T12:00Z,657526,Atlanta
1631,the_white_queen,2018-07-29T12:00Z,2018-07-29T13:01Z,498421,The White Queen
1631,the_white_queen,2018-07-29T13:01Z,2018-07-29T14:03Z,504717,The White Queen
1631,the_white_queen,2018-07-29T14:03Z,2018-07-29T15:04Z,504718,The White Queen
1631,the_white_queen,2018-07-29T15:04Z,2018-07-29T16:05Z,504715,The White Queen
1631,the_white_queen,2018-07-29T16:05Z,2018-07-29T17:06Z,515341,The White Queen
1631,the_white_queen,2018-07-29T17:06Z,2018-07-29T18:07Z,515342,The White Queen
1631,the_white_queen,2018-07-29T18:07Z,2018-07-29T19:09Z,515343,The White Queen
1631,the_white_queen,2018-07-29T19:09Z,2018-07-29T20:12Z,515344,The White Queen
1631,the_white_queen,2018-07-29T20:12Z,2018-07-29T21:12Z,518814,The White Queen
1631,the_white_queen,2018-07-29T21:12Z,2018-07-29T22:19Z,518815,The White Queen
1631,harlots,2018-07-29T22:19Z,2018-07-29T23:10Z,608033,Harlots
1631,harlots,2018-07-29T23:10Z,2018-07-30T00:02Z,610633,Harlots
1631,the_young_pope,2018-07-30T00:02Z,2018-07-30T01:04Z,594766,The Young Pope
1631,lee_daniels_star,2018-07-30T01:04Z,2018-07-30T01:50Z,567751,Lee Daniels' Star
1631,lee_daniels_star,2018-07-30T01:50Z,2018-07-30T02:35Z,567752,Lee Daniels' Star
1631,me_chama_de_bruna,2018-07-30T02:35Z,2018-07-30T03:26Z,621677,Me Chama de Bruna
1631,stargate_atlantis,2018-07-30T03:26Z,2018-07-30T04:13Z,175886,Stargate Atlantis
1631,stargate_atlantis,2018-07-30T04:13Z,2018-07-30T05:00Z,175880,Stargate Atlantis
1631,stargate_atlantis,2018-07-30T05:00Z,2018-07-30T05:46Z,175902,Stargate Atlantis
1631,condominio_jaqueline,2018-07-30T05:46Z,2018-07-30T06:15Z,503933,Condomínio Jaqueline
1631,wayward_pines,2018-07-30T06:15Z,2018-07-30T07:02Z,437237,Wayward Pines
1631,stargate_atlantis,2018-07-30T07:02Z,2018-07-30T07:52Z,152225,Stargate Atlantis
1631,stargate_atlantis,2018-07-30T07:52Z,2018-07-30T08:40Z,111153,Stargate Atlantis
1631,wayward_pines,2018-07-30T08:40Z,2018-07-30T09:27Z,437237,Wayward Pines
1631,flesh_and_bone,2018-07-30T09:27Z,2018-07-30T10:27Z,504542,Flesh and Bone
1631,stargate_atlantis,2018-07-30T10:27Z,2018-07-30T11:17Z,152225,Stargate Atlantis
1631,stargate_atlantis,2018-07-30T11:17Z,2018-07-30T12:05Z,111153,Stargate Atlantis
1631,the_halcyon,2018-07-30T12:05Z,2018-07-30T12:57Z,582806,The Halcyon
1631,the_halcyon,2018-07-30T12:57Z,2018-07-30T13:47Z,582807,The Halcyon
1631,the_white_queen,2018-07-30T13:47Z,2018-07-30T14:50Z,498421,The White Queen
1631,the_white_queen,2018-07-30T14:50Z,2018-07-30T15:50Z,504717,The White Queen
1631,flesh_and_bone,2018-07-30T15:50Z,2018-07-30T16:52Z,504542,Flesh and Bone
1631,empire,2018-07-30T16:52Z,2018-07-30T17:40Z,578340,Empire
1631,atlanta,2018-07-30T17:40Z,2018-07-30T18:07Z,536496,Atlanta
1631,atlanta,2018-07-30T18:07Z,2018-07-30T18:32Z,536497,Atlanta
1631,flesh_and_bone,2018-07-30T18:32Z,2018-07-30T19:32Z,504542,Flesh and Bone
1631,empire,2018-07-30T19:32Z,2018-07-30T20:20Z,578340,Empire
1631,harlots,2018-07-30T20:20Z,2018-07-30T21:10Z,610633,Harlots
1631,harlots,2018-07-30T21:10Z,2018-07-30T22:00Z,610634,Harlots
1631,aqui_na_terra,2018-07-30T22:00Z,2018-07-30T23:02Z,655683,Aqui na Terra
1631,lee_daniels_star,2018-07-30T23:02Z,2018-07-30T23:49Z,567753,Lee Daniels' Star
1631,lee_daniels_star,2018-07-30T23:49Z,2018-07-31T00:35Z,567754,Lee Daniels' Star
1631,me_chama_de_bruna,2018-07-31T00:35Z,2018-07-31T01:27Z,621676,Me Chama de Bruna
1631,stargate_atlantis,2018-07-31T01:27Z,2018-07-31T02:18Z,152225,Stargate Atlantis
1631,stargate_atlantis,2018-07-31T02:18Z,2018-07-31T03:05Z,111153,Stargate Atlantis
1631,me_chama_de_bruna,2018-07-31T03:05Z,2018-07-31T03:49Z,615965,Me Chama de Bruna
1631,wayward_pines,2018-07-31T03:49Z,2018-07-31T04:35Z,437237,Wayward Pines
1631,da_vincis_demons,2018-07-31T04:35Z,2018-07-31T05:30Z,498453,Da Vinci's Demons
1631,me_chama_de_bruna,2018-07-31T05:30Z,2018-07-31T06:18Z,544952,Me Chama de Bruna
1631,wayward_pines,2018-07-31T06:18Z,2018-07-31T07:02Z,437240,Wayward Pines
1631,stargate_atlantis,2018-07-31T07:02Z,2018-07-31T07:47Z,111155,Stargate Atlantis
1631,stargate_atlantis,2018-07-31T07:47Z,2018-07-31T08:35Z,152227,Stargate Atlantis
1631,wayward_pines,2018-07-31T08:35Z,2018-07-31T09:22Z,437240,Wayward Pines
1631,flesh_and_bone,2018-07-31T09:22Z,2018-07-31T10:22Z,504545,Flesh and Bone
1631,stargate_atlantis,2018-07-31T10:22Z,2018-07-31T11:07Z,111155,Stargate Atlantis
1631,stargate_atlantis,2018-07-31T11:07Z,2018-07-31T11:52Z,152227,Stargate Atlantis
1631,the_halcyon,2018-07-31T11:52Z,2018-07-31T12:42Z,582808,The Halcyon
1631,the_halcyon,2018-07-31T12:42Z,2018-07-31T13:32Z,582809,The Halcyon
1631,the_white_queen,2018-07-31T13:32Z,2018-07-31T14:32Z,504718,The White Queen
1631,the_white_queen,2018-07-31T14:32Z,2018-07-31T15:32Z,504715,The White Queen
1631,flesh_and_bone,2018-07-31T15:32Z,2018-07-31T16:32Z,504545,Flesh and Bone
1631,empire,2018-07-31T16:32Z,2018-07-31T17:20Z,578341,Empire
1631,blunt_talk,2018-07-31T17:20Z,2018-07-31T17:52Z,531994,Blunt Talk
1631,blunt_talk,2018-07-31T17:52Z,2018-07-31T18:22Z,532671,Blunt Talk
1631,flesh_and_bone,2018-07-31T18:22Z,2018-07-31T19:22Z,504545,Flesh and Bone
1631,empire,2018-07-31T19:22Z,2018-07-31T20:10Z,578341,Empire
1631,aqui_na_terra,2018-07-31T20:10Z,2018-07-31T20:57Z,655683,Aqui na Terra
1631,baskets,2018-07-31T20:57Z,2018-07-31T21:30Z,661271,Baskets
1631,baskets,2018-07-31T21:30Z,2018-07-31T21:55Z,661272,Baskets
1631,me_chama_de_bruna,2018-07-31T21:55Z,2018-07-31T22:41Z,615966,Me Chama de Bruna
1631,me_chama_de_bruna,2018-07-31T22:41Z,2018-07-31T23:28Z,615967,Me Chama de Bruna
1631,me_chama_de_bruna,2018-07-31T23:28Z,2018-08-01T00:20Z,621676,Me Chama de Bruna
1631,me_chama_de_bruna,2018-08-01T00:20Z,2018-08-01T01:30Z,621677,Me Chama de Bruna
1631,stargate_atlantis,2018-08-01T01:30Z,2018-08-01T02:15Z,111155,Stargate Atlantis
1631,stargate_atlantis,2018-08-01T02:15Z,2018-08-01T03:00Z,152227,Stargate Atlantis
1631,me_chama_de_bruna,2018-08-01T03:00Z,2018-08-01T03:45Z,615966,Me Chama de Bruna
1631,wayward_pines,2018-08-01T03:45Z,2018-08-01T04:30Z,437240,Wayward Pines
1631,da_vincis_demons,2018-08-01T04:30Z,2018-08-01T05:57Z,498454,Da Vinci's Demons
1631,zoom_in,2018-08-01T05:57Z,2018-08-01T06:02Z,163886,Zoom In
1631,condominio_jaqueline,2018-08-01T06:02Z,2018-08-01T06:29Z,503935,Condomínio Jaqueline
1631,wayward_pines,2018-08-01T06:29Z,2018-08-01T07:13Z,437244,Wayward Pines
1631,stargate_atlantis,2018-08-01T07:13Z,2018-08-01T07:59Z,111156,Stargate Atlantis
1631,stargate_atlantis,2018-08-01T07:59Z,2018-08-01T08:46Z,181297,Stargate Atlantis
1631,wayward_pines,2018-08-01T08:46Z,2018-08-01T09:31Z,437244,Wayward Pines
1631,flesh_and_bone,2018-08-01T09:31Z,2018-08-01T10:33Z,504543,Flesh and Bone
1631,stargate_atlantis,2018-08-01T10:33Z,2018-08-01T11:19Z,111156,Stargate Atlantis
1631,stargate_atlantis,2018-08-01T11:19Z,2018-08-01T12:06Z,181297,Stargate Atlantis
1631,the_halcyon,2018-08-01T12:06Z,2018-08-01T12:58Z,589386,The Halcyon
1631,the_halcyon,2018-08-01T12:58Z,2018-08-01T13:49Z,589387,The Halcyon
1631,the_white_queen,2018-08-01T13:49Z,2018-08-01T14:49Z,515341,The White Queen
1631,the_white_queen,2018-08-01T14:49Z,2018-08-01T15:51Z,515342,The White Queen
